"id","content","discount","end_date","maxim_discount","minimum_order","num_used_voucher","quantity","start_date","title"
2,Get ready for school with a 20% discount!,0.2,"2024-02-28",50.00,30.00,30,100,"2024-02-01",Back-to-School Deal
3,Get ready for school with a 20% discount!,0.3,"2024-02-29",50.00,50.00,100,100,"2024-02-02",Valentine Deal
10,"Illuminate your day with Luminous20! Enjoy 20% off your purchase and let your beauty shine. Hurry, offer ends March 31st. Use code Luminous20 at checkout. Shop now and glow with savings!",0.1,"2024-04-02",50.00,40.00,0,100,"2024-03-03", Luminous20
11,"Discover radiant savings with RadiantDeal25! Get 25% off your order and glow from within. Don't miss out, offer expires March 25th. Use code RadiantDeal25. Shop now and shine bright!",0.3,"2024-05-01",50.00,1000.00,0,125,"2024-04-02",RadiantDeal25
12," Elevate your beauty routine with GlowUp30! Enjoy a dazzling 30% off and let your beauty shine. Hurry, offer ends March 30th. Use code GlowUp30 at checkout. Shop now and glow up!",0.3,"2024-03-18",50.00,150.00,0,150,"2024-03-14",GlowUp30
36,Enjoy a 10% discount on all beauty products,0.1,"2024-04-01",50.00,20.00,0,100,"2024-03-29",BEAUTY10
37,Get 20% off on skincare products for a radiant complexion,0.2,"2024-05-02",20.00,100.00,0,200,"2024-04-02",SKINCARE20
38,Enjoy free shipping on all orders.,0.2,"2024-04-12",100.00,100.00,0,100,"2024-03-29",FreeShipping
39,Get 20% off on your first purchase.,0.2,"2024-05-03",5.00,10.00,0,1000,"2024-03-30",FirstPurchase
40,Explore our beauty bundle deals with 40% off.,0.4,"2024-05-03",10.00,10.00,0,26,"2024-04-02",BeautyBundle
41,Discover weekly special offers with no discount limit.,0.15,"2024-04-21",14.00,21.00,0,45,"2024-04-11",WeeklySpecial
42,Enjoy summer savings with 50% off,0.5,"2024-05-24",100.00,120.00,0,120,"2024-04-12",SummerSavings
43,Shop our holiday offer with no minimum spend required.,0.2,"2024-06-01",100.00,10.00,0,120,"2024-05-28",HolidayOffer
44,Special event sale with 0% discount for all attendees.,0.2,"2024-04-12",50.00,50.00,0,50,"2024-03-29",SpecialEvent
